A_ldd_effective_rank,A_ldd_matrix_rank,A_ldd_spectral_entropy,A_ldd_variance,B_ldd_effective_rank,B_ldd_matrix_rank,B_ldd_spectral_entropy,B_ldd_variance,M_max,M_mean,M_std,case,center_min_sep,center_radius,component1_angle,component1_beta,component1_is_unique,component1_kappa,component1_skew,component2_angle,component2_beta,component2_is_unique,component2_kappa,component2_skew,component3_angle,component3_beta,component3_is_unique,component3_kappa,component3_skew,component4_angle,component4_beta,component4_is_unique,component4_kappa,component4_skew,coupling_row_entropy_mean,coupling_row_entropy_std,coupling_row_nonuniformity,coupling_row_peak_ratio_mean,coupling_row_peak_ratio_std,design_seed,distance_type,kind,ldd_effective_rank_source,ldd_matrix_rank_source,ldd_spectral_entropy_source,ldd_variance_source,mixture_beta_max,mixture_beta_min,mixture_kappa_max,mixture_kappa_min,mixture_skew_max,mixture_skew_min,mixture_weight_1,mixture_weight_2,mixture_weight_3,mixture_weight_4,mu1_x,mu1_y,mu1_z,mu2_x,mu2_y,mu2_z,mu3_x,mu3_y,mu3_z,mu4_x,mu4_y,mu4_z,mu_layout,n_points,one_vmf_kappa,one_vmf_kappa_max,one_vmf_kappa_min,one_vmf_mu_x,one_vmf_mu_y,one_vmf_mu_z,plot_group,r_bins,r_max,r_min,radius_grid,rep,rotation_det_est,rotation_error_deg,seed_a,seed_b,seed_rot,shape_case,sinkhorn_col_marginal_max_error,sinkhorn_epsilon,sinkhorn_iter,sinkhorn_row_marginal_max_error,sinkhorn_stop_thr,sinkhorn_total_mass,sphere_norm_error_A,sphere_norm_error_B,unique_count,unique_idx
2.2052149449578144,79.0,0.17172546353673687,0.003271064367474102,2.1851779157088314,79.0,0.1697434013545836,0.00351763414556555,8.019442558288574,0.6803732514381409,0.8750351071357727,mm_close_4_unique,,0.3917633057615441,2.0139999936525976,0.8305004536000966,1,18.212685014645444,3.005407509276936,2.692291265025899,0.6378560215541441,1,25.56712976147696,-2.897228955956021,0.6775731889968051,1.0771823728270165,1,14.892441175013467,-2.45444161874961,1.41654322496429,0.49565837079227004,1,13.137672001274167,-1.8800497945252173,6.236264705657959,0.5722485780715942,0.0031681880950927732,13.941102027893066,35.28548049926758,111817,geo_arccos,mixture,2.2052149449578144,79.0,0.17172546353673687,0.003271064367474102,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.015216102085758137,0.7485256130877634,0.6629312760663083,-0.248515468146977,0.9641765801743157,0.09275550837039392,-0.33261748836952354,0.8942824825277923,0.2993734254617115,0.1478209335272782,0.9838617587907551,0.10082168019967672,close,2000,,8.0,4.0,,,,close_4_unique,100,2.265329468844046,0.0001,log,11,1.0000000000000004,2.59432957626453,111057,111069,111141,4_unique,8.799869758119132e-09,0.05,2000,1.3518234925555261e-11,1e-07,0.9999999999829725,1.000310945187266e-12,1.000310945187266e-12,4,1-2-3-4
2.1976819937092125,80.0,0.17098242494250468,0.0029568758003829954,2.1868916739365027,81.0,0.1699136355570481,0.003039797602903101,8.476414680480957,0.6001377105712891,0.8945173621177673,mm_close_4_unique,,0.6149438615456265,2.8463313002025328,0.47601419771058007,1,26.01693810852926,-2.737662228415542,2.680239782644379,1.043721721520289,1,7.258005578037524,2.6117108051287863,0.8951044648372943,0.7438030667963621,1,15.076362056649058,2.4624233586846698,0.6269701017091385,0.4544803522538967,1,9.38753916404556,1.6007873865078912,6.379088401794434,0.6714970469474792,0.0029825944900512694,12.468482971191406,32.582008361816406,121817,geo_arccos,mixture,2.1976819937092125,80.0,0.17098242494250468,0.0029568758003829954,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.8445814854672307,-0.5351088220432555,0.01845705760530983,-0.9296623264162333,-0.3173707039324181,-0.18709301196409878,-0.9669441989981037,-0.21981585258211933,0.1292281199101486,-0.9343817783258038,-0.032193276411507314,-0.35481584700320357,close,2000,,8.0,4.0,,,,close_4_unique,100,2.377885816816729,0.0001,log,12,1.0000000000000007,11.282407376575051,121057,121069,121141,4_unique,2.0538538831032377e-08,0.05,2000,7.574298935449086e-12,1e-07,0.9999999999525759,1.0001999228848035e-12,1.000310945187266e-12,4,1-2-3-4
2.486335603461811,83.0,0.19777987448074433,0.0028273874590070257,2.4489528247677557,83.0,0.19449020960188768,0.0026935828938376765,7.9508562088012695,0.5548189878463745,0.6773673892021179,mm_close_4_unique,,0.5880122449622336,1.7701901120733659,0.7270213054681789,1,23.202898257799795,2.532892514226468,1.0844767150202086,0.5420755984511951,1,26.661270753599617,-3.1779358895237406,2.9521851558967693,0.9102500477741562,1,8.010417388980828,-1.809389133870878,0.2982393039156276,0.4850103944308659,1,20.140757093671283,1.6300492558377848,6.010665416717529,0.64629727602005,0.0045898365974426265,20.137420654296875,48.0131950378418,131817,geo_arccos,mixture,2.486335603461811,83.0,0.19777987448074433,0.0028273874590070257,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.9357856877029215,0.33573348024591004,0.10764839492690811,0.9210442378274979,0.28216790141647846,0.26843767875055113,0.789965978086206,0.03057111907603754,0.612388079687009,0.48289278077110026,0.5318310251733424,0.6956797560230036,close,2000,,8.0,4.0,,,,close_4_unique,100,2.449960931695622,0.0001,log,13,1.0,2.014846445622545,131057,131069,131141,4_unique,1.576963907698979e-08,0.05,2000,1.0072006054705207e-11,1e-07,1.0000000000158498,1.000310945187266e-12,1.0001999228848035e-12,4,1-2-3-4
2.292456560629178,85.0,0.18015055752374826,0.004678209589188633,2.2687609374122677,80.0,0.1778943680322634,0.004527148465100421,12.711088180541992,0.9241181015968323,1.2815769910812378,mm_close_4_unique,,0.5978151388453476,1.3828500196965539,0.8628942183852408,1,12.170611630123311,1.7999237239984898,2.7486962404779325,1.304490391547386,1,23.221059886640198,2.9643262870642255,2.5537302375538715,0.3803619977591566,1,27.172935299454135,-1.924115901892904,2.6369735215938883,1.0484071810559996,1,22.097261980958162,-2.6086336477498815,6.179378509521484,0.6894405484199524,0.0038774054050445556,14.698681831359863,55.07390213012695,141817,geo_arccos,mixture,2.292456560629178,85.0,0.18015055752374826,0.004678209589188633,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.13283824737980446,-0.9496836234896048,0.2836459329987237,-0.19085489106915082,-0.97876753174863,-0.07475646692880364,-0.09449880338820474,-0.9513005818732365,-0.29342320815477296,-0.039290829761983434,-0.9892301186315039,-0.14099646480290084,close,2000,,8.0,4.0,,,,close_4_unique,100,2.2838055088897233,0.0001,log,14,1.0000000000000002,6.137872167319596,141057,141069,141141,4_unique,5.0794099326471366e-08,0.05,2000,1.1884092993540152e-11,1e-07,0.9999999999554838,1.0001999228848035e-12,1.0001999228848035e-12,4,1-2-3-4
2.475649284865559,82.0,0.19684455998907957,0.005125281304036619,2.3061973805186247,83.0,0.18144823725593504,0.0045769326589439165,13.015320777893066,0.972706139087677,1.4549691677093506,mm_close_4_unique,,0.4254515737314223,3.1310637041373077,0.992110807825888,1,18.66618943362796,2.4548418554909026,0.8569650188905884,1.2949671147203308,1,7.304861380547413,3.0119467525518098,0.16792620341525524,0.5264494047655524,1,18.16250056924389,-1.8755640271728655,0.3537096871507596,1.249231187307961,1,26.610099561597604,-1.6176417736268043,6.120999813079834,0.7894957661628723,0.004246387481689453,17.457841873168945,36.892696380615234,151817,geo_arccos,mixture,2.475649284865559,82.0,0.19684455998907957,0.005125281304036619,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.9189892161692336,0.323675566867921,0.2251509448689652,-0.8177747325677773,0.5688940830972782,-0.08720096896598746,-0.9822953094040818,0.16668699394120498,-0.08550655630759567,-0.9916868056197249,0.04504544442045028,-0.12053293116285732,close,2000,,8.0,4.0,,,,close_4_unique,100,3.097004017145694,0.0001,log,15,1.0000000000000002,1.5830151657207843,151057,151069,151141,4_unique,1.314673409773346e-08,0.05,2000,7.509483161173558e-12,1e-07,1.000000000004896,1.000310945187266e-12,1.0001999228848035e-12,4,1-2-3-4
2.1010813848275744,80.0,0.161221437506398,0.003156119153774341,2.048487248910503,82.0,0.15571663248603967,0.0030456866673126853,11.031267166137695,0.6202265620231628,0.9555088877677917,mm_close_4_unique,,0.5293694268291842,1.5760256968603603,0.8358261580252886,1,27.88643783132672,2.6678165367933904,0.7935160865270551,1.2550845124329197,1,22.412664009282594,-2.8889467888480214,0.30729234847543174,0.6157399455863233,1,7.834798159585105,2.8899617209241177,0.009658647600877862,1.103970767342195,1,10.599436070955301,-2.7297309631467708,6.379208087921143,0.701338529586792,0.0034325666427612303,13.414243698120117,57.9515380859375,161817,geo_arccos,mixture,2.1010813848275744,80.0,0.161221437506398,0.003156119153774341,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.35133214634634435,0.7886933194611185,0.5045082464926348,-0.2943635333151102,0.9459394403345937,0.13619355884813295,-0.6323425655969438,0.7730181688193991,0.0508506677181127,-0.5923251838301139,0.759340260207625,0.26935709722678214,close,2000,,8.0,4.0,,,,close_4_unique,100,3.000100735032173,0.0001,log,16,1.0000000000000002,1.177102155339773,161057,161069,161141,4_unique,8.794422959009299e-08,0.05,2000,1.2952504086644057e-11,1e-07,1.0000000000220926,1.000310945187266e-12,1.0001999228848035e-12,4,1-2-3-4
2.1262058402925827,82.0,0.16380265337112115,0.004287380025373471,2.1226358644909173,85.0,0.1634377489421567,0.004323753962307702,9.599650382995605,0.8614417314529419,1.2440134286880493,mm_close_4_unique,,0.5355004387124108,0.4524500058329198,0.885836227938909,1,20.042648547333883,-2.470111397789732,0.42330063637863113,0.6114799422887436,1,25.58929020464729,2.580368993946599,1.2470920858046266,0.5857929650280546,1,9.244033235192976,1.722620256344277,2.662695325776235,1.0396429371655367,1,13.710072740429501,2.2544327321038597,6.263393878936768,0.6964544653892517,0.0031420605182647704,11.60415267944336,37.552310943603516,171817,geo_arccos,mixture,2.1262058402925827,82.0,0.16380265337112115,0.004287380025373471,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.25272033860427234,-0.40254813353884383,-0.8798223858473568,0.20467695086725943,-0.057711923355996064,-0.9771267469904983,-0.12835136122519528,0.03410860440579233,-0.9911420338050085,0.4532917181779812,-0.2398096837319285,-0.858497486203452,close,2000,,8.0,4.0,,,,close_4_unique,100,1.9098328916431813,0.0001,log,17,1.0,3.6186790263632527,171057,171069,171141,4_unique,9.80784590272777e-09,0.05,2000,1.5572200538598036e-11,1e-07,1.000000000003154,1.0001999228848035e-12,1.0001999228848035e-12,4,1-2-3-4
2.0655963531326997,77.0,0.15752272908207135,0.0034833848640968322,2.0240325650462783,80.0,0.1531087478353945,0.0033112149188378693,8.971883773803711,0.6801195740699768,0.9997009038925171,mm_close_4_unique,,0.3003771327209007,2.0982969248874728,0.7237208371560664,1,22.422160392049435,2.443138568704966,1.0180571012652357,0.6195716238448844,1,9.279164302402476,2.8229345003632345,0.18449843734052618,1.1477814108238533,1,13.66726753168415,2.4570112445167336,1.394303226748414,0.5863784624063944,1,17.680880574443577,-2.196811758553019,6.359626770019531,0.671800434589386,0.002876307487487793,11.465190887451172,31.722314834594727,181817,geo_arccos,mixture,2.0655963531326997,77.0,0.15752272908207135,0.0034833848640968322,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.0028742713669205476,0.9809203177794186,0.1943889624686389,0.21905615455620883,0.9751277393326087,-0.0337682266801587,0.45474781638285805,0.8890516166194519,-0.05283603391021828,0.04001459227093859,0.9803525222326137,-0.19315217978460214,close,2000,,8.0,4.0,,,,close_4_unique,100,2.4776547171054935,0.0001,log,18,1.0000000000000007,2.5476239742428994,181057,181069,181141,4_unique,1.1977854824196492e-08,0.05,2000,1.5563509465563174e-11,1e-07,1.0000000000334885,1.000310945187266e-12,1.0001999228848035e-12,4,1-2-3-4
2.235789154617994,77.0,0.1747154225715273,0.0030213483493064562,2.2386744118927924,81.0,0.1749954676469568,0.0032923306755499714,10.23058032989502,0.6317234635353088,0.9685941934585571,mm_close_4_unique,,0.5856197276036751,0.5882980348505387,1.152681626805915,1,8.543089202612009,-1.8501637569141698,1.1894655884242389,0.8450929133542516,1,21.5679199257305,2.891058448078452,1.5093198437819937,0.7399475575830287,1,26.397709637106367,-1.7029907100613708,0.7422165748532249,0.5889941439351548,1,8.452281402636151,1.7730925284296744,6.261183738708496,0.7687528729438782,0.003792215347290039,16.206703186035156,41.773075103759766,191817,geo_arccos,mixture,2.235789154617994,77.0,0.1747154225715273,0.0030213483493064562,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.009680366642334681,-0.39788112502011336,0.917385906177111,0.2803595542855144,-0.5477896645394124,0.7882417165708917,0.18706641622856957,0.14693971161623767,0.9712954633207839,0.3198618595596154,-0.04404115298557325,0.9464400496813129,close,2000,,8.0,4.0,,,,close_4_unique,100,2.865517937967156,0.0001,log,19,1.000000000000001,8.086599930135094,191057,191069,191141,4_unique,1.604275495867974e-08,0.05,2000,6.751553851581937e-12,1e-07,1.0000000000279634,1.0001999228848035e-12,1.0001999228848035e-12,4,1-2-3-4
3.1030168555739577,80.0,0.24589206733814747,0.001194439792235314,3.090677674213884,80.0,0.2450268574961476,0.0011939924134311151,1.4050564765930176,0.23893475532531738,0.1750480681657791,mm_spread_same,0.91336643317723,,0.7876314075645207,1.1295314449821738,0,25.989535889150343,-2.1324234580466452,0.7876314075645207,1.1295314449821738,0,25.989535889150343,-2.1324234580466452,0.7876314075645207,1.1295314449821738,0,25.989535889150343,-2.1324234580466452,0.7876314075645207,1.1295314449821738,0,25.989535889150343,-2.1324234580466452,6.398483753204346,0.56573086977005,0.003473297119140625,19.3316593170166,52.01413345336914,2787,geo_arccos,mixture,3.1030168555739577,80.0,0.24589206733814747,0.001194439792235314,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.5680026009252911,-0.7314062855447004,0.3773829498080278,-0.25293627518639467,-0.8392964633551103,-0.48125324652664575,-0.7627820715976465,0.5918418080895587,-0.2605509267772514,-0.7085247370612107,0.0844883017412359,0.7006100369244108,spread,2000,,8.0,4.0,,,,spread_same,100,3.140885110315317,0.0001,log,0,0.9999999999999996,2.8553929883788607,2027,2039,2111,same,5.4705420228506885e-09,0.05,2000,7.158644228615063e-12,1e-07,1.0000000000567,1.000310945187266e-12,1.0001999228848035e-12,0,none
3.004691616107508,79.0,0.23889995259609353,0.0010130078725816755,3.0764336996995345,84.0,0.24402378001676828,0.0010961671156525961,1.110359787940979,0.2113664746284485,0.15308986604213715,mm_spread_same,1.139735817135409,,2.3130543583287615,0.719306148472415,0,24.325127660202096,-2.478018642959909,2.3130543583287615,0.719306148472415,0,24.325127660202096,-2.478018642959909,2.3130543583287615,0.719306148472415,0,24.325127660202096,-2.478018642959909,2.3130543583287615,0.719306148472415,0,24.325127660202096,-2.478018642959909,6.527560710906982,0.5428479909896851,0.0024124634265899657,14.246053695678711,29.43608283996582,12787,geo_arccos,mixture,3.004691616107508,79.0,0.23889995259609353,0.0010130078725816755,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.8729236923994758,0.22391060149961045,-0.4334377346075766,-0.6250237599732429,-0.6168847091966021,0.4783289192870674,0.19940129584864935,0.8683534461333363,0.45409406052076745,0.9202219145699936,-0.18649070249680724,-0.34411167638629,spread,2000,,8.0,4.0,,,,spread_same,100,3.138847697883938,0.0001,log,1,0.9999999999999999,1.3849155789185719,12027,12039,12111,same,2.0263702185403104e-09,0.05,2000,5.693120887911851e-12,1e-07,0.9999999999859154,1.000310945187266e-12,1.0001999228848035e-12,0,none
3.377980652098273,81.0,0.264328578876965,0.0019247590002282025,3.314595809519516,82.0,0.2602152884823658,0.0018860911297254547,1.7485140562057495,0.38129255175590515,0.2978608310222626,mm_spread_same,1.0759338472268012,,2.9589462319872193,1.0561951053532364,0,26.56822158157311,-2.7346273363592273,2.9589462319872193,1.0561951053532364,0,26.56822158157311,-2.7346273363592273,2.9589462319872193,1.0561951053532364,0,26.56822158157311,-2.7346273363592273,2.9589462319872193,1.0561951053532364,0,26.56822158157311,-2.7346273363592273,6.1068034172058105,0.4908525049686432,0.0034693222045898437,19.044191360473633,30.954259872436523,22787,geo_arccos,mixture,3.377980652098273,81.0,0.264328578876965,0.0019247590002282025,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.1421817809477779,-0.9550394233703602,0.260161567055797,-0.564134897930384,0.6580451982032819,0.49872671279637565,-0.4214443436218917,0.15098947676218863,-0.8941961994630672,0.5169405221725724,0.08702233044714176,0.8515865255730016,spread,2000,,8.0,4.0,,,,spread_same,100,3.1411637880827765,0.0001,log,2,1.0000000000000029,2.801676292316168,22027,22039,22111,same,3.665284595906655e-09,0.05,2000,5.898830252384912e-12,1e-07,1.000000000045068,1.0001999228848035e-12,1.000310945187266e-12,0,none
2.6740171172813882,77.0,0.21358209149982987,0.0010787847189436986,2.7057322727031727,77.0,0.21614241086843083,0.001274537832732191,1.6709495782852173,0.23674938082695007,0.19651755690574646,mm_spread_same,0.933808346209167,,1.2408774300351202,0.6201874577135736,0,9.085259705230285,3.037342269944475,1.2408774300351202,0.6201874577135736,0,9.085259705230285,3.037342269944475,1.2408774300351202,0.6201874577135736,0,9.085259705230285,3.037342269944475,1.2408774300351202,0.6201874577135736,0,9.085259705230285,3.037342269944475,6.548439979553223,0.5007825493812561,0.002202229022979736,13.701481819152832,27.795413970947266,32787,geo_arccos,mixture,2.6740171172813882,77.0,0.21358209149982987,0.0010787847189436986,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.21022373497833632,-0.5742457316901289,-0.791231837633842,-0.4517144821772713,0.812126607715622,-0.3693296625369213,0.9632604175013554,-0.2678859431671152,0.019143916176683096,0.4341970784843778,0.8814501451227058,-0.1857916540019814,spread,2000,,8.0,4.0,,,,spread_same,100,3.1398699056617496,0.0001,log,3,1.0000000000000002,4.998241743711218,32027,32039,32111,same,9.03187418084539e-10,0.05,2000,6.747936519453657e-12,1e-07,0.9999999999662765,1.0001999228848035e-12,1.0001999228848035e-12,0,none
2.7977459817992787,83.0,0.2234041403332911,0.0006511227242273839,2.792414794234835,76.0,0.22298996511796035,0.0006819244094555333,1.0710738897323608,0.13338492810726166,0.10588338226079941,mm_spread_same,1.174032129578205,,1.8909076859251246,1.166190550546946,0,25.556155696823843,-2.3956383091810176,1.8909076859251246,1.166190550546946,0,25.556155696823843,-2.3956383091810176,1.8909076859251246,1.166190550546946,0,25.556155696823843,-2.3956383091810176,1.8909076859251246,1.166190550546946,0,25.556155696823843,-2.3956383091810176,6.964264392852783,0.47631213068962097,0.001378288507461548,10.067302703857422,26.878211975097656,42787,geo_arccos,mixture,2.7977459817992787,83.0,0.2234041403332911,0.0006511227242273839,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.5959612692572586,-0.2726887677026162,0.7552953074871482,-0.734240908462463,0.6499319522994317,-0.19616000030196373,0.2540207121565707,-0.8351548958705545,-0.4878419597542961,0.7242873604811444,0.6893656985104202,0.013518622803279066,spread,2000,,8.0,4.0,,,,spread_same,100,3.1375171878063433,0.0001,log,4,1.0000000000000002,7.16994313233503,42027,42039,42111,same,1.4811895347288488e-08,0.05,2000,6.0560343632248825e-12,1e-07,0.9999999999651679,1.0001999228848035e-12,1.0001999228848035e-12,0,none
2.8944699235073172,80.0,0.23078452058197413,0.0008404360935307741,2.9199053597065565,76.0,0.2326843876380279,0.0010069246325699157,1.3089632987976074,0.18515798449516296,0.13077306747436523,mm_spread_same,1.0021812979585782,,2.9055705147219677,1.3290435075665412,0,16.138659520548227,2.5241317427289225,2.9055705147219677,1.3290435075665412,0,16.138659520548227,2.5241317427289225,2.9055705147219677,1.3290435075665412,0,16.138659520548227,2.5241317427289225,2.9055705147219677,1.3290435075665412,0,16.138659520548227,2.5241317427289225,6.683994293212891,0.43309932947158813,0.0020429000854492187,11.831791877746582,43.82212448120117,52787,geo_arccos,mixture,2.8944699235073172,80.0,0.23078452058197413,0.0008404360935307741,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.3602716522715422,-0.4026378961258446,0.8414790913450473,-0.02988095785179411,0.5713822913523768,-0.8201398694642072,0.9525073107271987,0.1900618954061005,0.237920782875057,-0.845872924072696,-0.48531589074996756,-0.2212859744861221,spread,2000,,8.0,4.0,,,,spread_same,100,3.1398781831248237,0.0001,log,5,0.9999999999999994,3.3524726116708052,52027,52039,52111,same,4.359027656083807e-09,0.05,2000,1.1429160135661975e-11,1e-07,0.999999999963314,1.0001999228848035e-12,1.0001999228848035e-12,0,none
3.102234990228418,78.0,0.24583734598027288,0.002344460102467204,3.122987188534114,78.0,0.24728510131132853,0.002301916103149684,2.3137505054473877,0.4648251235485077,0.407339483499527,mm_spread_same,0.8550459913132268,,0.4829740375627483,0.5059886487063143,0,24.529672718200914,2.5211092672192006,0.4829740375627483,0.5059886487063143,0,24.529672718200914,2.5211092672192006,0.4829740375627483,0.5059886487063143,0,24.529672718200914,2.5211092672192006,0.4829740375627483,0.5059886487063143,0,24.529672718200914,2.5211092672192006,6.116497993469238,0.5075060129165649,0.003800041437149048,19.68917465209961,48.021080017089844,62787,geo_arccos,mixture,3.102234990228418,78.0,0.24583734598027288,0.002344460102467204,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.34594127468894337,0.9355909149651359,-0.0706701797032447,-0.9695264035657131,-0.19221751686566418,0.15189133944018082,0.13215368272731884,-0.9899906905850152,0.04953621599003932,-0.5683955436361248,0.25482197594482925,0.7822993458697041,spread,2000,,8.0,4.0,,,,spread_same,100,3.1413766561846455,0.0001,log,6,1.0,0.5460864434048489,62027,62039,62111,same,2.3474403292511256e-09,0.05,2000,6.910334934481788e-12,1e-07,1.0000000000111404,1.0001999228848035e-12,1.000310945187266e-12,0,none
